Timestamp,User_ID,IP_Address,Activity_Type,Resource_Accessed,File_Name,Action,Login_Attempts,File_Size,Anomaly_Type,Label
27:48.5,8460,172.19.23.195,File_Deletion,/backup/report2.pdf,report2.pdf,Success,,28.03,None,Normal
19:16.7,2235,172.16.49.219,File_Modification,/confidential/report1.pdf,report1.pdf,Success,,30.12,None,Normal
57:03.7,6709,172.22.230.208,Remote_Login,/project/document2.docx,,Write,7,,None,Normal
21:19.6,8462,172.30.51.102,File_Deletion,/backup/data.csv,data.csv,Failed,,41.79,None,Normal
02:38.3,8524,192.168.202.225,File_Modification,/shared/documents/new_project.docx,new_project.docx,N/A,,26.05,Data_Exfil,Suspicious
21:23.2,5559,10.180.55.216,File_Access,/project/new_project.docx,new_project.docx,N/A,,35.06,Data_Exfil,Suspicious
36:44.2,5052,172.21.90.176,File_Modification,/project/document2.docx,document2.docx,Inserted,,3.12,Brute_Force,Suspicious
40:36.1,2880,172.26.41.132,File_Modification,/confidential/report2.pdf,report2.pdf,Success,,44.54,None,Normal
06:54.4,8769,192.168.83.213,File_Access,/network/logs/document2.docx,document2.docx,Inserted,,27.61,None,Normal
35:07.7,9145,192.168.78.51,File_Deletion,/backup/report2.pdf,report2.pdf,Failed,,5.71,None,Normal
10:54.7,4970,172.19.35.98,Network_Traffic,/project/report2.pdf,,Failed,,,None,Normal
37:02.8,8012,172.19.195.59,File_Modification,/backup/secrets.txt,secrets.txt,Failed,,42.66,None,Normal
25:47.0,2533,192.168.150.220,File_Access,/server/report2.pdf,report2.pdf,Success,,17.22,None,Normal
49:18.4,9221,10.7.24.95,Login,/backup/secrets.txt,,Delete,7,,Brute_Force,Suspicious
41:46.2,8605,10.240.81.179,Network_Traffic,/backup/new_project.docx,,Success,,,None,Normal
52:09.4,2421,172.29.49.111,File_Deletion,/project/report1.pdf,report1.pdf,Failed,,2.23,None,Normal
02:34.8,6200,172.17.123.203,Login,/shared/documents/report2.pdf,,Inserted,3,,None,Normal
43:55.1,9304,172.23.224.218,File_Deletion,/server/data.csv,data.csv,Inserted,,25.95,None,Normal
25:49.6,9500,172.28.35.178,USB_Insert,/confidential/secrets.txt,,Read,,,None,Normal
29:03.0,5682,10.102.248.72,File_Modification,/project/secrets.txt,secrets.txt,Success,,49.85,None,Normal
42:54.0,5365,172.25.246.169,Network_Traffic,/confidential/report1.pdf,,Inserted,,,DDoS_Attempt,Suspicious
22:43.8,3898,10.212.166.164,Remote_Login,/shared/documents/report1.pdf,,Failed,9,,None,Normal
01:11.3,3572,172.22.136.71,Login,/shared/documents/report1.pdf,,N/A,10,,None,Normal
27:43.5,7214,10.50.52.74,Remote_Login,/confidential/data.csv,,Failed,1,,None,Normal
05:22.8,2080,192.168.170.21,Login,/project/new_project.docx,,Delete,6,,None,Normal
03:31.0,1610,192.168.61.146,File_Deletion,/server/report1.pdf,report1.pdf,Write,,36.46,None,Normal
20:50.8,9414,172.18.148.39,Remote_Login,/confidential/document2.docx,,N/A,9,,None,Normal
18:52.6,2096,172.29.57.228,Remote_Login,/confidential/secrets.txt,,Delete,7,,None,Normal
31:37.7,7146,10.47.137.100,File_Access,/network/logs/report1.pdf,report1.pdf,Write,,28.02,DDoS_Attempt,Suspicious
55:37.0,2519,172.29.108.137,File_Access,/project/secrets.txt,secrets.txt,Delete,,30.15,Data_Exfil,Suspicious
09:11.8,8534,172.22.194.178,File_Access,/project/document2.docx,document2.docx,Write,,37.61,Brute_Force,Suspicious
31:28.3,8627,172.25.167.121,Network_Traffic,/network/logs/data.csv,,Write,,,USB_Access,Suspicious
07:49.6,2117,10.150.129.95,File_Deletion,/confidential/report2.pdf,report2.pdf,Inserted,,17.75,None,Normal
03:57.6,3274,10.19.154.141,USB_Insert,/project/new_project.docx,,Delete,,,None,Normal
32:56.1,6985,172.23.205.66,File_Modification,/confidential/report2.pdf,report2.pdf,Failed,,33.04,USB_Access,Suspicious
43:39.9,3934,192.168.53.184,Network_Traffic,/server/new_project.docx,,Delete,,,None,Normal
52:53.6,4378,10.15.103.55,Login,/project/new_project.docx,,N/A,5,,None,Normal
45:24.3,8146,172.31.179.235,Remote_Login,/network/logs/new_project.docx,,Read,6,,None,Normal
22:14.0,2773,172.25.46.0,Remote_Login,/project/data.csv,,Success,1,,None,Normal
58:49.6,8564,172.24.51.145,File_Modification,/shared/documents/data.csv,data.csv,Delete,,15.64,USB_Access,Suspicious
36:49.6,2362,192.168.101.94,Login,/server/new_project.docx,,Delete,3,,None,Normal
10:24.7,2384,172.23.144.230,USB_Insert,/confidential/new_project.docx,,Inserted,,,None,Normal
48:39.3,2647,192.168.164.231,File_Deletion,/confidential/report2.pdf,report2.pdf,Write,,24.14,None,Normal
00:04.7,1215,172.23.63.196,File_Access,/network/logs/data.csv,data.csv,Failed,,42.61,None,Normal
14:00.3,8432,192.168.118.133,Remote_Login,/confidential/new_project.docx,,Success,6,,None,Normal
41:05.1,1154,172.20.8.45,USB_Insert,/confidential/report1.pdf,,Write,,,None,Normal
35:24.3,6906,192.168.29.189,File_Modification,/project/secrets.txt,secrets.txt,N/A,,34.85,None,Normal
02:22.8,3243,192.168.87.25,File_Access,/network/logs/new_project.docx,new_project.docx,Write,,6.02,Brute_Force,Suspicious
19:34.6,8072,10.248.111.81,Remote_Login,/project/new_project.docx,,Inserted,4,,None,Normal
35:04.1,2907,172.19.33.51,Remote_Login,/confidential/report2.pdf,,N/A,7,,None,Normal
27:21.5,9195,10.122.49.54,File_Modification,/server/document2.docx,document2.docx,Read,,17.33,USB_Access,Suspicious
52:38.7,3105,10.226.154.235,USB_Insert,/server/new_project.docx,,Read,,,None,Normal
11:01.4,7790,172.30.188.139,Login,/shared/documents/data.csv,,Success,10,,None,Normal
16:11.2,3634,192.168.93.206,File_Deletion,/confidential/report1.pdf,report1.pdf,Inserted,,3.87,Brute_Force,Suspicious
22:43.8,5890,10.20.10.15,USB_Insert,/confidential/report2.pdf,,Read,,,None,Normal
34:42.3,9198,172.26.118.141,USB_Insert,/project/document2.docx,,Failed,,,Data_Exfil,Suspicious
16:47.6,6799,10.239.206.238,Login,/confidential/report2.pdf,,Success,1,,None,Normal
14:50.1,8681,10.239.237.191,Network_Traffic,/shared/documents/data.csv,,Failed,,,None,Normal
29:22.9,6503,192.168.248.161,Remote_Login,/server/new_project.docx,,Inserted,4,,None,Normal
55:09.5,8600,10.72.31.233,File_Modification,/network/logs/data.csv,data.csv,N/A,,32.48,None,Normal
33:48.1,2965,172.17.2.227,USB_Insert,/backup/data.csv,,Write,,,None,Normal
40:47.7,5311,172.27.155.106,File_Modification,/confidential/new_project.docx,new_project.docx,Failed,,3.71,Data_Exfil,Suspicious
24:21.4,7714,172.24.172.80,File_Modification,/project/new_project.docx,new_project.docx,Delete,,12.05,None,Normal
19:59.4,7582,172.27.66.108,File_Modification,/shared/documents/report2.pdf,report2.pdf,Read,,4.48,None,Normal
38:42.5,6349,192.168.74.30,Remote_Login,/confidential/document2.docx,,Success,6,,None,Normal
01:08.7,3464,192.168.73.162,USB_Insert,/server/new_project.docx,,Write,,,None,Normal
23:58.4,4543,10.199.252.210,Network_Traffic,/backup/report1.pdf,,Failed,,,None,Normal
22:20.4,3098,192.168.58.211,File_Modification,/server/data.csv,data.csv,N/A,,2.99,None,Normal
21:02.0,7372,10.238.81.93,File_Modification,/project/report1.pdf,report1.pdf,Write,,46.7,None,Normal
51:53.7,3963,10.44.204.19,File_Modification,/project/report2.pdf,report2.pdf,Read,,15.38,None,Normal
54:24.6,1527,192.168.225.241,Remote_Login,/backup/document2.docx,,Delete,7,,USB_Access,Suspicious
22:21.1,5814,172.18.163.252,USB_Insert,/project/new_project.docx,,Failed,,,None,Normal
01:19.5,5549,172.22.45.65,Network_Traffic,/backup/report1.pdf,,Success,,,None,Normal
07:41.9,4571,192.168.221.176,Remote_Login,/confidential/report1.pdf,,Inserted,6,,None,Normal
43:10.8,9520,192.168.20.231,USB_Insert,/shared/documents/secrets.txt,,Read,,,Data_Exfil,Suspicious
41:45.2,1348,10.179.27.239,Remote_Login,/network/logs/secrets.txt,,Write,1,,USB_Access,Suspicious
13:06.7,4472,192.168.233.22,USB_Insert,/network/logs/secrets.txt,,Delete,,,Data_Exfil,Suspicious
15:22.1,1810,10.9.210.39,Remote_Login,/server/data.csv,,Write,9,,None,Normal
19:52.0,4624,10.223.49.103,File_Modification,/project/new_project.docx,new_project.docx,Failed,,15.54,None,Normal
13:44.1,4730,192.168.164.43,Login,/shared/documents/report2.pdf,,Write,9,,None,Normal
02:55.8,9011,172.20.142.50,File_Access,/confidential/secrets.txt,secrets.txt,Read,,17.62,None,Normal
54:27.5,4087,192.168.60.57,Login,/shared/documents/document2.docx,,N/A,7,,None,Normal
49:57.7,2949,10.103.159.252,Remote_Login,/confidential/secrets.txt,,N/A,2,,None,Normal
02:01.7,9315,10.255.5.122,File_Deletion,/backup/report1.pdf,report1.pdf,Success,,46.97,None,Normal
59:28.6,6617,172.24.112.38,Login,/confidential/report2.pdf,,N/A,7,,None,Normal
53:23.8,2252,172.17.175.79,USB_Insert,/project/data.csv,,Inserted,,,None,Normal
49:35.6,7991,172.19.156.69,Network_Traffic,/shared/documents/document2.docx,,Read,,,None,Normal
25:38.0,9428,172.27.189.87,Login,/server/new_project.docx,,Inserted,6,,None,Normal
38:41.8,2994,192.168.208.43,USB_Insert,/network/logs/report1.pdf,,Success,,,None,Normal
43:39.1,4432,172.23.54.143,File_Access,/network/logs/new_project.docx,new_project.docx,N/A,,18.57,None,Normal
44:40.6,7708,10.212.72.176,USB_Insert,/shared/documents/document2.docx,,Success,,,None,Normal
34:41.5,7537,10.39.29.48,File_Access,/backup/report2.pdf,report2.pdf,Write,,38.69,None,Normal
19:43.3,1146,172.17.15.98,Login,/shared/documents/secrets.txt,,Inserted,2,,Data_Exfil,Suspicious
14:50.6,5840,10.130.227.218,USB_Insert,/shared/documents/report1.pdf,,Success,,,None,Normal
17:39.3,9160,10.189.142.146,File_Deletion,/server/new_project.docx,new_project.docx,Read,,0.74,None,Normal
12:28.4,2130,10.235.197.61,Network_Traffic,/confidential/new_project.docx,,Write,,,None,Normal
21:04.1,6430,192.168.33.44,Login,/network/logs/data.csv,,Write,8,,None,Normal
44:06.5,2961,172.25.246.26,File_Deletion,/project/report2.pdf,report2.pdf,Delete,,15.22,None,Normal
31:36.9,7490,192.168.33.82,Network_Traffic,/server/document2.docx,,Failed,,,None,Normal
34:32.8,3205,192.168.109.79,Remote_Login,/server/data.csv,,Write,1,,None,Normal
10:42.5,4220,10.76.191.38,File_Access,/backup/document2.docx,document2.docx,Read,,36.02,None,Normal
47:40.3,1498,10.71.38.100,File_Access,/server/report2.pdf,report2.pdf,Delete,,39.01,None,Normal
37:46.2,9869,192.168.76.227,Network_Traffic,/server/data.csv,,Delete,,,None,Normal
41:47.6,4834,172.24.115.102,USB_Insert,/confidential/report2.pdf,,Delete,,,None,Normal
00:51.4,3731,172.25.192.44,Network_Traffic,/confidential/secrets.txt,,Inserted,,,None,Normal
52:51.3,4929,172.20.67.116,Network_Traffic,/backup/report2.pdf,,Delete,,,USB_Access,Suspicious
43:50.7,6054,172.16.44.214,Login,/server/report2.pdf,,Delete,2,,None,Normal
29:43.1,3820,10.204.224.35,Login,/shared/documents/data.csv,,Success,6,,None,Normal
11:05.0,3389,10.243.4.188,File_Modification,/backup/new_project.docx,new_project.docx,Delete,,8.4,None,Normal
24:05.3,3311,172.20.248.197,File_Access,/backup/data.csv,data.csv,Write,,12.81,None,Normal
12:58.0,4906,192.168.243.7,File_Modification,/shared/documents/report2.pdf,report2.pdf,Success,,10.13,None,Normal
48:46.5,3660,172.29.61.27,Remote_Login,/network/logs/secrets.txt,,Success,6,,None,Normal
27:31.2,7520,172.17.109.186,USB_Insert,/server/report1.pdf,,Success,,,None,Normal
29:29.0,8705,192.168.199.243,Remote_Login,/backup/secrets.txt,,Delete,1,,Brute_Force,Suspicious
46:38.3,5578,10.239.48.167,File_Access,/shared/documents/new_project.docx,new_project.docx,Inserted,,24.04,None,Normal
55:46.6,9439,10.141.65.177,USB_Insert,/shared/documents/new_project.docx,,N/A,,,None,Normal
22:20.1,6292,10.60.175.124,File_Access,/confidential/report2.pdf,report2.pdf,Read,,46.64,None,Normal
05:38.1,5257,192.168.148.131,Network_Traffic,/backup/report1.pdf,,N/A,,,None,Normal
46:29.7,4532,172.25.242.206,Login,/server/new_project.docx,,Failed,1,,USB_Access,Suspicious
10:55.0,1415,172.28.97.2,Remote_Login,/confidential/new_project.docx,,Success,2,,None,Normal
52:01.9,2426,10.121.4.124,File_Deletion,/network/logs/secrets.txt,secrets.txt,N/A,,49.34,None,Normal
18:52.2,9044,172.28.97.219,File_Access,/network/logs/new_project.docx,new_project.docx,Inserted,,28.31,None,Normal
27:37.1,7180,10.42.251.93,USB_Insert,/confidential/report2.pdf,,Write,,,None,Normal
05:17.2,4479,172.19.212.14,Login,/server/secrets.txt,,Write,5,,None,Normal
18:37.5,2521,10.238.117.212,Remote_Login,/shared/documents/secrets.txt,,N/A,3,,None,Normal
54:03.1,2257,10.141.247.91,File_Access,/shared/documents/report2.pdf,report2.pdf,Success,,28.76,None,Normal
00:50.4,6075,172.23.166.27,File_Modification,/confidential/report1.pdf,report1.pdf,Inserted,,11.32,None,Normal
41:56.3,7358,192.168.133.61,Login,/network/logs/report1.pdf,,Write,2,,None,Normal
14:51.4,2765,172.22.218.73,File_Deletion,/network/logs/document2.docx,document2.docx,Write,,18.27,Data_Exfil,Suspicious
04:22.3,1909,192.168.116.221,Network_Traffic,/network/logs/report1.pdf,,Delete,,,None,Normal
24:00.8,2236,10.22.8.60,File_Deletion,/confidential/document2.docx,document2.docx,Success,,29.99,None,Normal
08:04.3,6280,10.34.13.37,File_Access,/confidential/new_project.docx,new_project.docx,Read,,7.71,None,Normal
37:06.5,5892,192.168.4.190,Network_Traffic,/shared/documents/document2.docx,,Write,,,Brute_Force,Suspicious
07:57.6,5869,192.168.94.43,File_Access,/network/logs/document2.docx,document2.docx,N/A,,19.04,DDoS_Attempt,Suspicious
08:47.0,7220,192.168.245.43,Login,/confidential/report1.pdf,,N/A,5,,None,Normal
56:05.8,6930,10.116.50.28,File_Deletion,/shared/documents/report1.pdf,report1.pdf,Success,,0.92,None,Normal
43:31.8,1292,172.21.30.127,Remote_Login,/backup/report2.pdf,,Read,7,,Brute_Force,Suspicious
49:49.0,9375,10.24.53.61,Network_Traffic,/network/logs/document2.docx,,Success,,,None,Normal
52:36.8,1368,192.168.7.167,Network_Traffic,/confidential/new_project.docx,,Inserted,,,None,Normal
00:35.0,5278,192.168.29.51,Network_Traffic,/confidential/secrets.txt,,N/A,,,None,Normal
06:02.0,4320,10.2.240.190,File_Access,/project/report1.pdf,report1.pdf,Write,,49.19,None,Normal
15:10.4,6928,192.168.24.94,Network_Traffic,/network/logs/report2.pdf,,Inserted,,,None,Normal
02:57.0,1499,10.26.6.79,File_Modification,/project/data.csv,data.csv,Inserted,,16.71,DDoS_Attempt,Suspicious
53:15.1,7067,172.27.88.254,File_Deletion,/backup/new_project.docx,new_project.docx,Read,,46.32,Data_Exfil,Suspicious
16:28.6,9074,172.19.103.217,File_Deletion,/project/report2.pdf,report2.pdf,Read,,31.63,None,Normal
28:45.3,6276,172.21.123.46,Network_Traffic,/backup/document2.docx,,Delete,,,None,Normal
17:21.7,3172,172.30.126.99,Login,/project/report2.pdf,,Write,1,,None,Normal
42:33.9,8296,10.40.37.170,Network_Traffic,/shared/documents/new_project.docx,,Write,,,None,Normal
00:06.4,9548,172.28.190.25,File_Deletion,/backup/report1.pdf,report1.pdf,Success,,24.61,None,Normal
07:33.7,9175,172.27.212.25,Login,/backup/new_project.docx,,Failed,4,,None,Normal
04:22.1,3300,172.29.34.61,File_Modification,/server/new_project.docx,new_project.docx,Delete,,23.95,None,Normal
08:05.1,1748,10.41.110.122,Network_Traffic,/project/document2.docx,,Read,,,None,Normal
31:42.8,1249,172.29.205.99,Remote_Login,/backup/report2.pdf,,Failed,8,,None,Normal
03:35.5,8440,172.31.87.190,USB_Insert,/server/report1.pdf,,N/A,,,None,Normal
36:47.3,5150,172.30.27.39,File_Deletion,/confidential/data.csv,data.csv,Read,,37.63,None,Normal
17:23.0,5384,10.173.200.82,Login,/project/secrets.txt,,Read,5,,None,Normal
54:32.0,8705,172.18.54.181,File_Deletion,/confidential/new_project.docx,new_project.docx,Failed,,40.78,Brute_Force,Suspicious
38:56.2,7053,192.168.233.158,Remote_Login,/server/secrets.txt,,Delete,2,,None,Normal
05:52.6,6474,172.29.159.194,USB_Insert,/backup/report1.pdf,,Failed,,,None,Normal
14:35.4,7712,192.168.136.76,File_Access,/project/data.csv,data.csv,Read,,8.71,None,Normal
46:32.2,2304,192.168.14.86,Remote_Login,/project/new_project.docx,,N/A,4,,None,Normal
42:03.2,3785,192.168.211.106,Network_Traffic,/backup/new_project.docx,,Inserted,,,None,Normal
08:35.3,5105,192.168.97.249,File_Access,/shared/documents/document2.docx,document2.docx,Inserted,,30.45,None,Normal
33:02.1,2781,10.134.218.44,Remote_Login,/network/logs/document2.docx,,Failed,2,,USB_Access,Suspicious
08:30.4,9199,10.216.209.141,Remote_Login,/shared/documents/secrets.txt,,Write,6,,None,Normal
05:04.2,5318,10.235.240.219,File_Modification,/project/report2.pdf,report2.pdf,Failed,,13.97,None,Normal
18:38.2,9937,172.17.228.134,USB_Insert,/network/logs/document2.docx,,Write,,,None,Normal
03:32.7,5372,192.168.5.115,File_Access,/server/new_project.docx,new_project.docx,Write,,39.01,Data_Exfil,Suspicious
57:05.0,5224,192.168.69.241,USB_Insert,/backup/report1.pdf,,Success,,,None,Normal
00:04.2,8976,172.21.46.107,File_Modification,/backup/secrets.txt,secrets.txt,Delete,,3.5,Brute_Force,Suspicious
05:53.2,3740,10.14.32.23,File_Access,/server/data.csv,data.csv,Read,,28.97,None,Normal
19:29.2,2981,172.16.90.241,File_Modification,/confidential/secrets.txt,secrets.txt,Read,,41.84,None,Normal
54:14.1,9677,172.24.215.71,File_Deletion,/shared/documents/new_project.docx,new_project.docx,Write,,3.49,None,Normal
44:07.4,7097,172.16.91.62,File_Access,/network/logs/report2.pdf,report2.pdf,N/A,,13.25,None,Normal
48:34.7,5714,192.168.40.185,File_Modification,/network/logs/new_project.docx,new_project.docx,Success,,38.27,None,Normal
15:43.1,6434,10.69.18.205,File_Modification,/project/document2.docx,document2.docx,Inserted,,23.49,None,Normal
28:35.9,2988,172.17.223.176,Login,/network/logs/report1.pdf,,Inserted,8,,None,Normal
25:09.5,5166,192.168.141.171,File_Modification,/network/logs/data.csv,data.csv,N/A,,18.24,None,Normal
37:03.7,2358,192.168.46.176,File_Modification,/backup/data.csv,data.csv,Inserted,,34.18,DDoS_Attempt,Suspicious
01:11.2,9895,172.19.10.116,Login,/confidential/document2.docx,,Read,8,,None,Normal
23:42.3,5830,10.71.135.127,File_Deletion,/confidential/report1.pdf,report1.pdf,Write,,8.04,None,Normal
33:13.7,6928,10.106.199.47,Remote_Login,/server/document2.docx,,Inserted,1,,None,Normal
12:54.8,8799,172.27.83.242,File_Access,/confidential/secrets.txt,secrets.txt,Delete,,24.68,None,Normal
04:41.0,1194,192.168.37.184,Login,/network/logs/new_project.docx,,Read,2,,None,Normal
40:49.0,8619,10.228.70.241,Network_Traffic,/shared/documents/report2.pdf,,Success,,,None,Normal
26:56.3,2022,192.168.32.176,File_Deletion,/shared/documents/secrets.txt,secrets.txt,Delete,,11.71,None,Normal
50:16.2,4455,172.28.62.243,Remote_Login,/server/report1.pdf,,Read,6,,None,Normal
35:48.4,3019,172.19.138.162,Login,/network/logs/data.csv,,N/A,6,,Brute_Force,Suspicious
24:46.8,7601,172.17.96.59,USB_Insert,/server/report1.pdf,,Delete,,,None,Normal
06:03.7,9825,192.168.79.238,Network_Traffic,/backup/new_project.docx,,Write,,,None,Normal
04:36.7,1775,10.18.199.0,File_Modification,/project/document2.docx,document2.docx,N/A,,22.36,DDoS_Attempt,Suspicious
26:46.5,2807,172.20.20.194,USB_Insert,/network/logs/report2.pdf,,N/A,,,None,Normal
38:33.7,7462,10.143.40.156,Login,/network/logs/data.csv,,Read,6,,None,Normal
48:54.0,6211,172.26.117.181,File_Modification,/project/secrets.txt,secrets.txt,Read,,15.93,USB_Access,Suspicious
33:36.6,9738,10.44.114.214,Network_Traffic,/shared/documents/document2.docx,,Success,,,None,Normal
37:22.3,5995,192.168.209.190,USB_Insert,/backup/new_project.docx,,Success,,,None,Normal
20:53.0,8190,172.22.68.33,File_Modification,/project/data.csv,data.csv,N/A,,0.58,None,Normal
11:59.9,3128,172.17.198.24,File_Access,/confidential/new_project.docx,new_project.docx,Read,,20.29,Data_Exfil,Suspicious
26:29.3,5334,10.1.232.133,File_Deletion,/server/data.csv,data.csv,Failed,,43.04,None,Normal
37:24.5,5897,172.19.167.190,File_Modification,/server/report1.pdf,report1.pdf,Failed,,44.25,None,Normal
16:16.8,7041,172.16.199.66,Remote_Login,/server/new_project.docx,,Failed,4,,None,Normal
33:51.8,2650,172.27.118.207,File_Deletion,/project/data.csv,data.csv,Inserted,,13.88,None,Normal
41:04.5,5832,192.168.172.180,File_Deletion,/backup/document2.docx,document2.docx,Success,,14.69,None,Normal
